Public_MAG_ID	Completeness	Contamination	Strain_heterogeneity	Size	N50	score
RESPICAT_MAG_000001	99.7	0	0	2484281	95010	102.235813659046
RESPICAT_MAG_000002	100	0.07	0	5737903	176962	102.323904008994
RESPICAT_MAG_000003	99.8	0	0	5141030	389559	102.62482628783
RESPICAT_MAG_000004	100	0	0	3902080	127314	101.602438081593
RESPICAT_MAG_000005	99.46	0	0	2893636	74262	101.935027320663
RESPICAT_MAG_000006	97.89	0.45	33.33	1931457	21278	97.0039504022771
RESPICAT_MAG_000007	99.68	0.17	0	6536558	199854	101.521062422459
RESPICAT_MAG_000008	96.46	2.6	33.33	2081826	9438	85.3640199865035
RESPICAT_MAG_000009	98.6	0	0	1756672	45535	100.960682470456
RESPICAT_MAG_000010	97.62	0.79	0	1324616	32632	94.9768218461545
RESPICAT_MAG_000011	100	0	0	4463272	145084	101.630809760337
RESPICAT_MAG_000012	100	0.05	0	4689790	168562	102.395800837783
RESPICAT_MAG_000013	98.62	0.2	0	1905062	60174	99.0597044408479
RESPICAT_MAG_000014	99.59	2.84	0	4131945	34507	86.708953601928
RESPICAT_MAG_000015	98.46	0.33	100	2393033	135283	98.755621612748
RESPICAT_MAG_000016	95	0	0	1633616	259639	97.7558579638882
RESPICAT_MAG_000017	69.15	0.1	0	760826	20162	69.8522668052033
RESPICAT_MAG_000018	98.87	0	0	2774678	94131	101.38948776479
RESPICAT_MAG_000019	64.96	0	0	772091	40634	66.3144447881312
RESPICAT_MAG_000020	97.24	1.67	25	2164101	26484	90.5689917896046
RESPICAT_MAG_000021	97.34	1.21	0	2350352	60431	93.710584223796
RESPICAT_MAG_000022	59.69	0	0	963945	120234	62.2387938478284
RESPICAT_MAG_000023	99.92	0	0	2255062	81527	102.382383730806
RESPICAT_MAG_000024	100	0.6	0	2143849	43114	99.3257971586937
RESPICAT_MAG_000025	100	0.48	0	1889858	39280	99.9067782395574
RESPICAT_MAG_000026	99.53	0.47	0	2383000	32928	99.4585059265412
RESPICAT_MAG_000027	90.33	1.97	42.11	1878708	19457	82.5041049394491
RESPICAT_MAG_000028	100	2.51	100	2093588	35534	92.2377660490043
RESPICAT_MAG_000029	99.51	0.08	0	2884666	58394	101.521217612762
RESPICAT_MAG_000030	99.32	0.17	0	2836034	87314	100.96377938666
RESPICAT_MAG_000031	95.51	1.45	50	2190078	76475	91.4407397428284
RESPICAT_MAG_000032	97.3	7.76	25	3033887	36434	61.7707534269957
RESPICAT_MAG_000033	98.82	0.34	0	2204192	44227	99.4779594906815
RESPICAT_MAG_000034	92.62	3.69	9.09	1687132	95904	77.0189913606328
RESPICAT_MAG_000035	99	0	0	1925515	212679	101.693041804814
RESPICAT_MAG_000036	98.48	0.61	0	1480333	335414	97.2427905929333
RESPICAT_MAG_000037	99.41	4.27	91.67	2495294	82100	83.4814805785597
RESPICAT_MAG_000038	99.39	0	0	1483980	112508	100.965591702256
RESPICAT_MAG_000039	99.05	0	0	1818757	83737	101.521691698801
RESPICAT_MAG_000040	98.21	0	0	2844584	294061	100.962045048226
RESPICAT_MAG_000041	99.78	0	0	2535953	177237	101.454277195171
RESPICAT_MAG_000042	88.58	1.21	0	1377730	20013	83.7306560976861
RESPICAT_MAG_000043	100	0.47	0	2292270	97033	100.155297729404
RESPICAT_MAG_000044	100	2.37	14.29	2384449	142467	90.1155301396192
RESPICAT_MAG_000045	100	0	0	1497791	89311	101.525452476057
RESPICAT_MAG_000046	98.03	0.84	0	2508745	132579	96.4131901694764
RESPICAT_MAG_000047	99.3	0	0	1829635	89840	100.826734871627
RESPICAT_MAG_000048	96.92	1.24	50	4448383	24833	93.5523240942667
RESPICAT_MAG_000049	89.66	0.6	50	1656034	13262	88.071304511788
RESPICAT_MAG_000050	96.62	0	0	2849696	85228	98.1352911486026
RESPICAT_MAG_000051	96.76	0.6	0	1985489	52329	96.1234012177555
RESPICAT_MAG_000052	98.99	2.03	0	2511047	41878	90.2009929662825
RESPICAT_MAG_000053	98.88	0	0	1609244	21713	100.098359916182
RESPICAT_MAG_000054	93.21	0.71	0	2281778	53975	91.0760963255031
RESPICAT_MAG_000055	100	0.47	0	2327042	112940	100.2121658917
RESPICAT_MAG_000056	95.68	1.19	0	1803352	50164	91.1301960795878
RESPICAT_MAG_000057	99.36	0	0	2069589	387488	102.174446295424
RESPICAT_MAG_000058	99.3	0	0	2090858	152969	100.942301713798
RESPICAT_MAG_000059	98.56	0	0	1813976	79281	100.059584559713
RESPICAT_MAG_000060	96.82	0.02	0	2246288	22626	98.9164488913946
RESPICAT_MAG_000061	100	0	0	1865171	178604	102.661303590542
RESPICAT_MAG_000062	98.82	2.37	53.85	2503936	61495	89.6906649029228
RESPICAT_MAG_000063	97.66	0	0	2359197	62438	100.067101891695
RESPICAT_MAG_000064	99.39	0.3	0	1726152	145567	99.5215314658461
RESPICAT_MAG_000065	99.21	0.3	0	2229243	407412	99.5650169083274
RESPICAT_MAG_000066	97.41	0	0	2362733	267236	99.1734474812959
RESPICAT_MAG_000067	99.78	0.22	0	2310784	78906	100.178555014075
RESPICAT_MAG_000068	98.74	0.48	0	2182976	156399	97.987116985948
RESPICAT_MAG_000069	98.24	1.3	16.67	2448526	39059	94.2820665600796
RESPICAT_MAG_000070	100	0.71	0	2394030	74663	98.9014127180648
RESPICAT_MAG_000071	99.35	0	0	2916888	181545	102.027015146172
RESPICAT_MAG_000072	98.94	0	0	1944039	167573	100.60210202237501
RESPICAT_MAG_000073	98.82	0.95	0	2282643	189667	95.758995887467
RESPICAT_MAG_000074	98.81	0.22	0	5197821	168103	99.3727877320077
RESPICAT_MAG_000075	99.63	0	0	2744375	164620	102.277155798676
RESPICAT_MAG_000076	99.87	0.27	0	1954665	178554	101.161896791892
RESPICAT_MAG_000077	100	0	0	2481800	111598	102.530647205738
RESPICAT_MAG_000078	100	0	0	1668862	328234	102.768289982642
RESPICAT_MAG_000079	99.67	0.09	0	2692047	152050	101.84038721224
RESPICAT_MAG_000080	98.47	1.14	0	2552417	193057	94.4628427766041
RESPICAT_MAG_000081	98.17	0	0	1690929	161057	99.823489802626
RESPICAT_MAG_000082	98.23	0.52	0	1985861	40440	96.9834055734595
RESPICAT_MAG_000083	99.39	0	0	1784411	92310	100.922624375484
RESPICAT_MAG_000084	99.3	0	0	1809421	93835	100.836182429167
RESPICAT_MAG_000085	99.29	0	0	1753776	89099	101.787120914886
RESPICAT_MAG_000086	98.78	0.2	0	1546623	156458	99.4271988871832
RESPICAT_MAG_000087	99.11	0	0	2173449	231819	101.812639680705
RESPICAT_MAG_000088	99.81	0	0	2354203	106285	102.361416738438
RESPICAT_MAG_000089	99.03	0	0	2077098	72255	100.509433952685
RESPICAT_MAG_000090	96.82	0	0	1693342	181102	98.4989616232359
RESPICAT_MAG_000091	99.97	0.04	0	4936390	203995	102.452492511411
RESPICAT_MAG_000092	98.24	0	0	2608635	59896	100.64880116006
RESPICAT_MAG_000093	100	0.07	0	5310763	170505	102.306671959525
RESPICAT_MAG_000094	97.3	0	0	2470092	114316	99.8478055098845
RESPICAT_MAG_000095	98.48	0.61	0	1517827	179317	98.0819147322217
RESPICAT_MAG_000096	99.01	0.56	0	1954978	21450	98.3773136482604
RESPICAT_MAG_000097	65.81	0.85	0	724857	408273	64.3859456633405
RESPICAT_MAG_000098	99.32	0.03	0	3025252	102621	101.701270521182
RESPICAT_MAG_000099	91.59	0	0	2343503	83694	93.1013471623282
RESPICAT_MAG_000100	98.24	0.09	0	2480869	174871	99.4613588967798
RESPICAT_MAG_000101	99.1	0	0	2135325	331010	100.909920557128
RESPICAT_MAG_000102	99.92	0.31	0	2143334	70176	99.8430943049987
RESPICAT_MAG_000103	79.84	0.23	0	2060571	8560	79.7062368823386
RESPICAT_MAG_000104	86.79	0	0	1373063	114401	88.3692149103604
RESPICAT_MAG_000105	99.32	0	0	2318365	358393	102.114821648185
RESPICAT_MAG_000106	98.56	0	0	1669202	133635	101.137173108995
RESPICAT_MAG_000107	96.1	0.71	0	1460898	281998	95.3137377641028
RESPICAT_MAG_000108	97.47	0.6	75	2105618	53287	96.3333106353117
RESPICAT_MAG_000109	98.03	0.09	50	2654769	20909	98.8351666313092
RESPICAT_MAG_000110	98.58	0	0	1760503	175867	100.252592177652
RESPICAT_MAG_000111	92.01	3.67	56	2110244	9189	76.7468341257631
RESPICAT_MAG_000112	99.87	0.6	0	7723971	197910	99.5206058694001
RESPICAT_MAG_000113	100	0	0	1430067	140510	101.62385361689
RESPICAT_MAG_000114	97.9	0	0	1696386	68926	100.345984037852
RESPICAT_MAG_000115	100	0.56	0	2128416	44298	99.5467980594031
RESPICAT_MAG_000116	100	0	0	2165984	78514	102.461627885149
RESPICAT_MAG_000117	82.46	1.71	0	1742369	10141	74.963040391358
RESPICAT_MAG_000118	98.78	0.39	0	1678309	54874	98.2496833094639
RESPICAT_MAG_000119	99.29	0	0	1624175	77346	101.749742929394
RESPICAT_MAG_000120	98.6	0	0	1533369	69992	100.072524201761
RESPICAT_MAG_000121	98.2	0.96	0	2697875	154781	96.0264318240985
RESPICAT_MAG_000122	100	0	0	2171587	166653	101.660906568004
RESPICAT_MAG_000123	98.23	0	0	1860012	188717	100.908024712016
RESPICAT_MAG_000124	99.03	0	0	1813964	325277	100.836126677927
RESPICAT_MAG_000125	96.26	0.57	0	2109165	157615	95.0587987731606
RESPICAT_MAG_000126	84.76	0	0	1757650	93878	86.2962819143543
RESPICAT_MAG_000127	99.63	0	0	2835967	29784	101.908321511605
RESPICAT_MAG_000128	100	0.09	0	1896435	95540	102.049661368474
RESPICAT_MAG_000129	99.45	0.55	0	2727139	76181	98.1909233345932
RESPICAT_MAG_000130	93.54	1.12	0	1150108	96483	90.4626038993839
RESPICAT_MAG_000131	95	2.03	50	1811087	25477	87.1180741435398
RESPICAT_MAG_000132	51.17	2.66	100	582435	5722	41.4587739267346
RESPICAT_MAG_000133	59.56	0	0	962292	64085	61.9879735276593
RESPICAT_MAG_000134	99.5	0.76	0	2137844	156072	98.2974258311931
RESPICAT_MAG_000135	98.99	0.62	66.67	2924078	60344	98.7041547140206
RESPICAT_MAG_000136	63.43	1.85	50	774267	11300	56.1815392217417
RESPICAT_MAG_000137	62.11	0	0	709499	77753	64.5696448273595
RESPICAT_MAG_000138	99.05	0	0	2422874	65601	101.465496479834
RESPICAT_MAG_000139	82.05	1.31	80	1241787	9118	77.577949793933
RESPICAT_MAG_000140	84.33	0	0	774845	98287	85.8762480396809
RESPICAT_MAG_000141	94.13	0.63	0	2035712	22133	93.1720376420098
RESPICAT_MAG_000142	52.48	0	0	996455	63825	54.8827724117381
RESPICAT_MAG_000143	98.31	0	0	2874874	168550	100.942347878429
RESPICAT_MAG_000144	99.61	0.1	0	1941573	266311	101.848874219358
RESPICAT_MAG_000145	61.86	0	0	574078	19346	64.0101975917187
RESPICAT_MAG_000146	90.62	1.42	0	1422612	8214	84.5272773492588
RESPICAT_MAG_000147	97.85	0	0	1735224	24083	99.0908552928355
RESPICAT_MAG_000148	87.65	1.33	50	2617390	8752	83.6665201544947
RESPICAT_MAG_000149	95.11	2.37	0	3256351	14890	85.3752498488761
RESPICAT_MAG_000150	96.02	0.12	0	2261688	77381	97.9139791689195
RESPICAT_MAG_000151	96.77	0	0	1741019	18458	97.9530923208254
RESPICAT_MAG_000152	97.89	0.57	0	1699876	16568	96.1996350429427
RESPICAT_MAG_000153	99.05	0	0	2124231	34460	101.351851236556
RESPICAT_MAG_000154	64.59	0	0	618403	220396	67.2818118540879
RESPICAT_MAG_000155	99.38	2.78	0	3309393	63639	87.9316526733416
RESPICAT_MAG_000156	94.78	0	0	1906535	75060	97.2547154050385
RESPICAT_MAG_000157	59.54	0.85	0	996396	23953	56.5296799572438
RESPICAT_MAG_000158	62.82	0.85	0	839603	11697	59.6540372449538
RESPICAT_MAG_000159	99.14	0.12	0	1774361	65430	100.952412210149
RESPICAT_MAG_000160	98.66	0	0	3136622	130070	101.236960195122
RESPICAT_MAG_000161	98.25	0.83	33.33	2303526	31615	96.6475243930746
RESPICAT_MAG_000162	91.51	1.85	78.95	1763546	12471	85.7787576396129
RESPICAT_MAG_000163	98.95	1.24	25	2231784	26302	95.2837143867152
RESPICAT_MAG_000164	97.57	8.04	73.68	2028083	19307	64.4867293982915
RESPICAT_MAG_000165	97.44	0.79	50	2129383	32194	96.1570942698589
RESPICAT_MAG_000166	94.1	2.87	71.43	1939767	9562	83.8392023696799
RESPICAT_MAG_000167	98.27	0.34	0	2589845	53378	98.9663163153374
RESPICAT_MAG_000168	78.79	0.45	0	701453	129037	79.100875795428
RESPICAT_MAG_000169	93.33	0	0	703026	21784	94.549068814166
RESPICAT_MAG_000170	99.04	0	0	2334124	71497	101.482534709636
RESPICAT_MAG_000171	56.63	0.39	25	1044158	5582	55.7008949160763
RESPICAT_MAG_000172	98.32	2.72	61.54	1900618	28177	87.6688353759906
RESPICAT_MAG_000173	99.32	0	0	2389198	86781	101.803784325155
RESPICAT_MAG_000174	91.11	1.91	71.43	2069290	8635	83.9424441709517
RESPICAT_MAG_000175	98.36	0.4	0	2446262	37760	98.680225742813
RESPICAT_MAG_000176	85.7	0.48	50	1261381	9672	84.5827581439263
RESPICAT_MAG_000177	65.81	2.56	25	732724	150170	55.2882915903827
RESPICAT_MAG_000178	95.76	0.36	50	2003624	79785	96.6015677913548
RESPICAT_MAG_000179	90.71	0.84	0	2587183	41098	88.8441823439052
RESPICAT_MAG_000180	61.57	0	0	756945	5318	62.4828741664978
RESPICAT_MAG_000181	97.16	0	0	1398696	82417	99.6466534010227
RESPICAT_MAG_000182	100	0.28	0	1800244	201249	101.280527198858
RESPICAT_MAG_000183	98.41	0.23	75	2033808	36310	98.7625131244564
RESPICAT_MAG_000184	99.32	0.21	50	1934675	67797	99.840605238436
RESPICAT_MAG_000185	86.4	1.23	0	1703011	9405	81.2866793999432
RESPICAT_MAG_000186	93.61	1.06	42.86	2169990	26204	91.00275679538
RESPICAT_MAG_000187	99.4	0	0	1930610	164365	102.040123672037
RESPICAT_MAG_000188	99.67	0	0	2469438	104167	101.22886507835
RESPICAT_MAG_000189	64.96	0.85	0	723993	140878	62.3344215887314
RESPICAT_MAG_000190	97.79	0.89	0	4578807	20038	94.5409271861348
RESPICAT_MAG_000191	99.43	0	0	1877158	152526	101.07167194051
RESPICAT_MAG_000192	64.96	0	0	739150	30601	66.2528678094399
RESPICAT_MAG_000193	97.89	0.4	66.67	2535023	26869	98.3924538945225
RESPICAT_MAG_000194	98.99	0.67	0	3838241	55150	97.0607727583881
RESPICAT_MAG_000195	97.15	0.63	0	2086335	33251	96.2742023554654
RESPICAT_MAG_000196	94.58	2.91	75	1723389	22007	83.4337804217254
RESPICAT_MAG_000197	98.42	3.24	80	2341271	22331	87.0115245857802
RESPICAT_MAG_000198	96.43	3.59	50	1731480	30086	82.5203942255849
RESPICAT_MAG_000199	98.89	0.31	0	5166148	88903	98.8644582081649
RESPICAT_MAG_000200	98.08	1.03	66.67	1665973	166089	96.2421954351375
RESPICAT_MAG_000201	100	1.08	0	3964775	124346	96.1973159096567
RESPICAT_MAG_000202	100	0	0	3899341	57814	101.431016509059
RESPICAT_MAG_000203	98.86	0	0	1812417	91293	101.367835739381
RESPICAT_MAG_000204	99.78	0.15	0	2406692	76837	101.493513200031
RESPICAT_MAG_000205	95.68	1.15	80	1840578	51739	92.2569090152568
RESPICAT_MAG_000206	99.96	1.42	16.67	2426066	54144	95.4798625018448
RESPICAT_MAG_000207	99.67	0.3	0	2449732	83683	100.637960620537
RESPICAT_MAG_000208	99.49	1.42	33.33	2401891	66418	95.2837403969226
RESPICAT_MAG_000209	93.33	2.33	75	2280938	6040	84.3680184693106
RESPICAT_MAG_000210	94.82	0	0	1889252	13404	96.8986512095816
RESPICAT_MAG_000211	96.53	1.58	41.67	1851053	15472	90.4331592283694
RESPICAT_MAG_000212	98.68	0	0	2688646	62565	100.128165724451
RESPICAT_MAG_000213	92.75	1.75	0	2526051	5622	84.9249454206357
RESPICAT_MAG_000214	99.1	0.45	0	2151683	40983	98.2063018730277
RESPICAT_MAG_000215	93.99	4.25	65.79	1801865	14522	76.6670882162106
RESPICAT_MAG_000216	97.31	1.05	100	1968281	26086	94.3682037449716
RESPICAT_MAG_000217	97.89	0	0	1950947	50681	100.253330187737
RESPICAT_MAG_000218	97.47	3.09	11.11	4699669	18921	83.5517710428565
RESPICAT_MAG_000219	96.81	0	0	2453906	45468	98.1888529256613
RESPICAT_MAG_000220	71.53	2.2	84.62	1362460	5302	63.3038598616985
RESPICAT_MAG_000221	80.88	0.16	0	713873	13482	81.1948771614014
RESPICAT_MAG_000222	99.92	0.5	0	2199751	63670	98.8719674249319
RESPICAT_MAG_000223	98.28	1.01	50	3216338	12458	94.8327241632691
RESPICAT_MAG_000224	87.79	0	0	1362173	15299	88.9323315223148
RESPICAT_MAG_000225	65.81	0.95	0	729286	49242	62.4561678419034
RESPICAT_MAG_000226	85.99	1.72	50	1485188	9228	79.2825537929245
RESPICAT_MAG_000227	54.3	0.85	100	636767	8836	51.9231278535997
RESPICAT_MAG_000228	99.92	0	0	2234905	78367	102.371369360838
RESPICAT_MAG_000229	99.88	0.56	100	2380223	127432	99.242639249629
RESPICAT_MAG_000230	98.46	0.08	0	2014187	144031	100.643315654659
RESPICAT_MAG_000231	87.4	1.74	75	1766566	20610	81.2120389958896
RESPICAT_MAG_000232	99.94	0.06	0	5890560	149285	101.277008086232
RESPICAT_MAG_000233	100	1.09	25	1988565	221980	96.5456569235296
RESPICAT_MAG_000234	100	0.86	0	2117196	73329	98.1337538812443
RESPICAT_MAG_000235	88.91	0	0	778108	90752	90.4389281024155
RESPICAT_MAG_000236	91.69	3.16	60	2023101	16643	79.9283073065907
RESPICAT_MAG_000237	95.84	0.8	0	1738205	25086	93.089715708967
RESPICAT_MAG_000238	100	0.62	33.33	1427188	68202	99.5277588051892
RESPICAT_MAG_000239	98.05	1.11	28.57	2169712	23059	95.0042712346559
RESPICAT_MAG_000240	65.81	0.28	33.33	717543	82165	66.9871614297928
RESPICAT_MAG_000241	98.67	0	0	2244561	76349	101.121265676575
RESPICAT_MAG_000242	99.12	1.33	11.11	4160000	27983	93.8912101362359
RESPICAT_MAG_000243	99.84	2.44	0	4583369	161248	89.2937471683378
RESPICAT_MAG_000244	99.44	1.42	0	3044527	56435	93.7657742646903
RESPICAT_MAG_000245	99.96	2.31	8.33	7583320	150434	90.2410960017169
RESPICAT_MAG_000246	51.97	1.71	50	539978	6071	45.2166301164365
RESPICAT_MAG_000247	96.97	2.39	66.67	2097226	37037	87.9477309007732
RESPICAT_MAG_000248	61.97	1.47	0	716782	11064	55.6919560835506
RESPICAT_MAG_000249	99.24	2.53	75	2018707	49722	89.8857742946137
RESPICAT_MAG_000250	99.89	0.23	50	2049279	164449	101.467458951793
RESPICAT_MAG_000251	99.45	0.27	0	1768742	80416	100.556084733456
RESPICAT_MAG_000252	93.45	0.22	100	2387305	30324	93.8608932439838
RESPICAT_MAG_000253	73.32	0.73	66.67	1414935	7421	71.1419222157944
RESPICAT_MAG_000254	84.33	0	0	839421	49702	85.7281869325104
RESPICAT_MAG_000255	99.2	0.6	66.67	1979713	44768	97.9755038464059
RESPICAT_MAG_000256	65.81	0	0	702864	50385	68.1645021314487
RESPICAT_MAG_000257	68.74	0.25	93.33	1219593	6323	68.6737865909066
RESPICAT_MAG_000258	92.15	0.96	0	2182820	18477	89.496346729405
RESPICAT_MAG_000259	65.81	0	0	726674	139272	68.3936159061381
RESPICAT_MAG_000260	98.13	0	0	2321458	34533	100.423539904319
RESPICAT_MAG_000261	98.88	1.08	71.43	3264401	39179	96.5781206734605
RESPICAT_MAG_000262	98.79	0.4	66.67	1932973	29211	98.339453212363
RESPICAT_MAG_000263	76.78	0.69	33.33	1631414	7652	75.5185184806776
RESPICAT_MAG_000264	96	0	0	2232570	60218	98.3923461636705
RESPICAT_MAG_000265	91.96	1.41	54.55	2108618	15483	86.8240825568948
RESPICAT_MAG_000266	93.05	1.04	100	1763931	15569	90.036130359321
RESPICAT_MAG_000267	97.34	0	0	2483356	79949	99.8074865179861
RESPICAT_MAG_000268	56.15	0.09	100	568024	5675	56.7169829329326
RESPICAT_MAG_000269	99.29	0.95	50	1717250	32010	97.2880388370721
RESPICAT_MAG_000270	99.29	0.24	0	2622250	65360	100.510559646762
RESPICAT_MAG_000271	98.32	1.18	100	1997156	57587	95.9786622272544
RESPICAT_MAG_000272	95.28	4.73	62.96	1797058	23576	75.8442430614209
RESPICAT_MAG_000273	62.86	1.69	66.67	996343	6063	56.4780667841175
RESPICAT_MAG_000274	84.51	0.63	0	1636608	8034	82.3624659136978
RESPICAT_MAG_000275	97.5	1.28	100	1879378	16605	93.5401194399672
RESPICAT_MAG_000276	82.61	1.19	83.33	1496376	8211	78.6588250260649
RESPICAT_MAG_000277	97.81	0.31	50	3812590	58701	97.8493227498639
RESPICAT_MAG_000278	98.41	0.56	28.57	5492777	115420	97.3511325349863
RESPICAT_MAG_000279	100	0.16	0	3046274	143905	100.829037941912
RESPICAT_MAG_000280	98.96	2.95	85.19	2150518	26483	87.9845885902639
RESPICAT_MAG_000281	91.51	0.76	50	1716903	15408	89.2338731348902
RESPICAT_MAG_000282	97.69	0.86	20	3484766	32749	94.8695990216126
RESPICAT_MAG_000283	58.55	1.8	0	708710	10549	50.6116056461644
RESPICAT_MAG_000284	99.59	0.28	0	1894312	45227	100.518232890527
RESPICAT_MAG_000285	65.81	0	0	722843	41731	67.1702293959178
RESPICAT_MAG_000286	97.18	0.89	50	1489357	37749	95.4638497256616
RESPICAT_MAG_000287	71.79	1.29	0	1170059	7758	66.334874887632
RESPICAT_MAG_000288	93.05	2.04	33.33	2260692	7123	84.5062634721723
RESPICAT_MAG_000289	99.32	0	0	2557782	51263	100.724902009131
RESPICAT_MAG_000290	93.52	0.7	60	1915686	25024	91.6891783656899
RESPICAT_MAG_000291	99.02	0.25	0	4563907	66731	99.2321638165182
RESPICAT_MAG_000292	99.12	1.78	20	2086687	47752	92.9208782829418
RESPICAT_MAG_000293	84.33	0	0	770937	129250	86.887853075883
RESPICAT_MAG_000294	69.14	0	0	616346	13060	70.2479715884695
RESPICAT_MAG_000295	98.48	0.61	0	1490520	134529	98.020071290307
RESPICAT_MAG_000296	80.69	1.72	100	718556	45452	75.1887764990029
RESPICAT_MAG_000297	98.56	0	0	1771172	48781	100.929851849506
RESPICAT_MAG_000298	97.73	8.76	85.42	2147966	12356	62.5087309498147
RESPICAT_MAG_000299	99.16	0.11	0	2180553	150649	101.226074726598
RESPICAT_MAG_000300	97.88	0.25	50	1559783	65999	99.1929646776363
RESPICAT_MAG_000301	96.65	8.44	12.9	2010784	14458	56.6688141102055
RESPICAT_MAG_000302	100	0	0	2439594	100931	102.51827503808
RESPICAT_MAG_000303	98.21	1.01	50	2969458	33980	95.9302186872665
RESPICAT_MAG_000304	82.6	0	0	749597	30676	83.8933993645488
RESPICAT_MAG_000305	90.71	0	0	1451777	7115	92.6528464522101
RESPICAT_MAG_000306	97.8	0.26	85.71	1857596	79184	99.1766353849002
RESPICAT_MAG_000307	96.81	0	0	1638594	31160	99.0631452245003
RESPICAT_MAG_000308	99.14	1.42	60	1924436	71095	95.3177295292765
RESPICAT_MAG_000309	52.46	0.67	100	1041849	38664	51.1236533910654
RESPICAT_MAG_000310	100	1.3	0	2177094	43952	95.8404763210382
RESPICAT_MAG_000311	95.41	0.38	0	2482878	53039	94.9222976636318
RESPICAT_MAG_000312	99.41	0.44	0	1259951	102636	98.7656498590384
RESPICAT_MAG_000313	54.37	0	0	595345	40762	55.7251277423244
