Public_MAG_ID	Completeness	Contamination	Strain_heterogeneity	Size	N50	score
RESPICAT_MAG_000627	59.54	1.71	0	765929	22253	52.2136942839645
RESPICAT_MAG_000628	92.03	1.27	0	1666036	7924	86.6794722334333
RESPICAT_MAG_000629	91.6	0.42	0	1955064	12466	90.597863561278
RESPICAT_MAG_000630	97.65	0.12	0	1765161	193611	99.7415340140471
RESPICAT_MAG_000631	64.1	0	0	718601	225056	65.8261452978666
RESPICAT_MAG_000632	95.39	0	0	1647047	48860	97.7576257313187
RESPICAT_MAG_000633	96.96	0.09	100	2483618	103753	98.1580003315576
RESPICAT_MAG_000634	63.74	0	0	629807	109749	65.3102002858855
RESPICAT_MAG_000635	84.33	3.45	0	711742	106127	68.6429129438794
RESPICAT_MAG_000636	84.33	0	0	791462	94767	85.8683285662802
RESPICAT_MAG_000637	98.6	0	0	2346824	44989	100.959106669962
RESPICAT_MAG_000638	65.36	0	0	619630	81492	66.8655574882572
RESPICAT_MAG_000639	59.69	0	0	898201	110289	62.217041599477
RESPICAT_MAG_000640	96.11	0	0	1198586	125154	98.7032277005778
RESPICAT_MAG_000641	52.71	4.27	80	772491	11179	35.8502014780764
RESPICAT_MAG_000642	93.62	0.86	66.67	2174274	51683	92.2887183574242
RESPICAT_MAG_000643	97.14	0.38	33.33	2574377	48431	97.738766718211
RESPICAT_MAG_000644	63.93	1.05	40	1811184	18403	60.2824443130603
RESPICAT_MAG_000645	90.77	0.46	100	2119114	13409	90.0436981953883
RESPICAT_MAG_000646	98.25	0	0	2184559	22780	99.4787768598715
RESPICAT_MAG_000647	99.52	0.98	0	2419559	76179	97.0902490336943
RESPICAT_MAG_000648	52.48	0.86	100	1051991	45261	50.4178620725301
RESPICAT_MAG_000649	95.06	0.86	40	1971952	44338	93.4371510495251
RESPICAT_MAG_000650	91.62	0	0	1636525	77387	94.0756800055194
RESPICAT_MAG_000651	98.87	0	0	2331653	140776	101.452715935514
RESPICAT_MAG_000652	97.77	0	0	1698859	144064	99.3992777344922
RESPICAT_MAG_000653	96.51	1.27	50	2202924	56547	93.201366117911
RESPICAT_MAG_000654	85.25	0	0	1505961	42439	86.6138825709841
RESPICAT_MAG_000655	62.71	0.57	50	633631	22821	61.3741673354873
RESPICAT_MAG_000656	97.96	0.37	0	2204093	202633	97.8133550871233
RESPICAT_MAG_000657	59.47	0.85	0	591141	22011	56.4413198868972
RESPICAT_MAG_000658	52.9	0	0	479386	8235	53.9078318017529
RESPICAT_MAG_000659	99.06	0.08	0	2081156	302263	101.411030494232
RESPICAT_MAG_000660	100	0	0	2750897	118019	102.542973298558
RESPICAT_MAG_000661	73.35	2.62	45.45	1343022	5378	62.3561003989436
RESPICAT_MAG_000662	98.32	0.7	50	2617802	52329	97.5589432177555
RESPICAT_MAG_000663	96.95	1.22	0	2978370	78515	93.3213590675122
RESPICAT_MAG_000664	98.46	0	0	2035746	183931	101.101054037446
RESPICAT_MAG_000665	60.4	0.85	0	1070093	175031	57.8215574870192
RESPICAT_MAG_000666	98.23	0.66	20	2306127	72603	96.5424772831912
RESPICAT_MAG_000667	65.43	0.93	0	899107	226348	63.4766393307216
RESPICAT_MAG_000668	97.65	2.6	90.91	2198240	35448	88.3384558685118
RESPICAT_MAG_000669	99.31	0.21	0	2161994	104905	100.798497094052
RESPICAT_MAG_000670	99.88	0.37	0	1860316	159280	100.64762062351
RESPICAT_MAG_000671	98.92	0	0	1891560	115046	101.450767761706
RESPICAT_MAG_000672	63.74	0	0	648775	121111	65.3315917950329
RESPICAT_MAG_000673	93.57	1.06	75	1639682	25582	91.3096562472998
RESPICAT_MAG_000674	63.39	1.28	0	836844	28993	58.2711465777713
RESPICAT_MAG_000675	94.04	0.11	0	1772293	62268	95.8977569583713
RESPICAT_MAG_000676	95.51	1.12	0	1116867	11070	91.9679481437727
RESPICAT_MAG_000677	97.35	0.33	100	2473207	107194	98.5674037385747
RESPICAT_MAG_000678	99.88	5.27	25	2351401	104037	76.4060939102172
RESPICAT_MAG_000679	98.83	0.16	0	1906629	106864	100.58479271306
RESPICAT_MAG_000680	99.53	1.18	60	3141610	92980	96.8398812709235
RESPICAT_MAG_000681	99.36	0	0	2676011	111862	101.903161289944
RESPICAT_MAG_000682	97.59	0.06	0	2131997	441879	99.1626516812509
RESPICAT_MAG_000683	62.65	2.72	0	1191026	173560	50.7197248207286
RESPICAT_MAG_000684	96.27	1.67	71.43	2043973	38468	91.441765303687
RESPICAT_MAG_000685	97.14	0	0	2549745	46625	99.4883956724084
RESPICAT_MAG_000686	65.81	0	0	756554	183703	68.45069112435
RESPICAT_MAG_000687	98.1	0.63	0	1831534	144694	97.5546648613407
RESPICAT_MAG_000688	99.88	0.68	33.33	2240371	156647	99.320792040988
RESPICAT_MAG_000689	96.92	0	0	1585447	22053	99.128813172068
RESPICAT_MAG_000690	99.48	0.07	0	2237884	207580	101.812141253808
RESPICAT_MAG_000691	97.19	1.52	0	3000614	25729	90.8452114534837
RESPICAT_MAG_000692	97.21	0.52	0	3400807	155931	97.235536232035
RESPICAT_MAG_000693	62.43	0	0	944073	129872	65.0048227643115
RESPICAT_MAG_000694	94	0	0	2180660	90343	95.5279472539928
RESPICAT_MAG_000695	52.93	0	0	500141	5907	53.8656834854289
RESPICAT_MAG_000696	94.67	0.53	33.33	2278006	46174	94.5572034159704
RESPICAT_MAG_000697	92.62	0.72	100	1675154	46643	92.1121992378732
RESPICAT_MAG_000698	62.65	0.46	100	957883	51881	62.2175041692332
RESPICAT_MAG_000699	92.89	0.95	0	2782566	53222	90.5209745953167
RESPICAT_MAG_000700	96.77	1.61	0	1431897	159953	90.3719961949554
RESPICAT_MAG_000701	93.89	0	0	1621806	160970	95.5433724720269
RESPICAT_MAG_000702	99.77	0.69	0	2419550	118528	98.8907654781649
RESPICAT_MAG_000703	98.13	0.19	0	1956985	120689	99.7585398444231
RESPICAT_MAG_000704	99.15	0.27	0	2290913	101974	100.324931727568
RESPICAT_MAG_000705	97.47	1.72	16.67	2150031	123652	91.7395545726088
RESPICAT_MAG_000706	94.92	2.59	63.64	1747606	13476	84.7330565011545
RESPICAT_MAG_000707	100	0.11	0	4486530	108008	101.016727962129
RESPICAT_MAG_000708	99.42	0.2	0	2089351	105081	99.9807620985417
RESPICAT_MAG_000709	62.61	0.93	0	938931	43314	59.3283141460985
RESPICAT_MAG_000710	84.82	3.33	20	2274276	24372	70.0794455847262
RESPICAT_MAG_000711	92.17	0.48	0	2092579	10314	91.8008845635353
RESPICAT_MAG_000712	96.91	0.33	0	2585493	29107	96.5419987229429
RESPICAT_MAG_000713	93.7	1.07	40	2690605	15796	89.9272735625322
RESPICAT_MAG_000714	91.98	0.88	40	2385841	31614	89.2319397244782
RESPICAT_MAG_000715	50.75	0	0	1036697	706128	52.7244417164289
RESPICAT_MAG_000716	61.66	0.46	0	704537	28860	60.6401481633787
RESPICAT_MAG_000717	99.16	0	0	2074381	121929	101.712645505976
RESPICAT_MAG_000718	96.16	3.1	60	2444044	20051	83.7210680184943
RESPICAT_MAG_000719	99.87	1.91	64.29	2026992	124688	93.1458513294476
RESPICAT_MAG_000720	88.06	0	0	1205839	49535	89.4574560836643
RESPICAT_MAG_000721	99.55	0.45	0	2781835	384536	100.119251302198
RESPICAT_MAG_000722	77.53	0	0	922604	92481	80.031192058571
RESPICAT_MAG_000723	52.1	2.75	80	900120	9409	41.5867717342662
RESPICAT_MAG_000724	61.11	0	0	753486	157416	62.7585244363068
RESPICAT_MAG_000725	92.47	0	0	1295185	22783	94.6728554550792
RESPICAT_MAG_000726	97.71	0	0	2369668	93564	100.219474390134
RESPICAT_MAG_000727	60.4	0.85	0	1072328	126979	58.7144039512723
RESPICAT_MAG_000728	94.11	3.92	87.5	2158939	6859	78.9081304014292
RESPICAT_MAG_000729	98.82	0	0	1986357	181241	101.46041382487
RESPICAT_MAG_000730	86.82	1.92	60	2899203	14837	79.5076730483436
RESPICAT_MAG_000731	54.52	3.53	33.33	1055525	7688	39.0394556873302
RESPICAT_MAG_000732	97.59	0.43	0	2143464	86093	97.9523809207619
RESPICAT_MAG_000733	99.14	0.08	0	1780688	149911	101.364581250594
RESPICAT_MAG_000734	99.3	0.35	0	2809035	59917	99.965359363549
RESPICAT_MAG_000735	63.82	0.85	0	797962	26932	60.8351343028979
RESPICAT_MAG_000736	92.38	0.48	0	1673268	46636	92.3429406468143
RESPICAT_MAG_000737	65.43	3.7	20	889865	85817	50.1568136641742
RESPICAT_MAG_000738	64.67	1.71	0	809730	39009	57.4655824086339
RESPICAT_MAG_000739	61.6	0	0	1092611	173386	64.2341485137898
RESPICAT_MAG_000740	93.33	0	0	748362	51368	94.7353463284542
RESPICAT_MAG_000741	65.99	0.13	0	1297293	21839	66.5596163741495
RESPICAT_MAG_000742	97.24	0.8	0	2282769	27223	95.4928849915808
RESPICAT_MAG_000743	77.38	0	0	541540	66954	79.7977032639827
RESPICAT_MAG_000744	81.18	0.99	0	1606247	8367	77.2412848844929
RESPICAT_MAG_000745	97.62	0	0	2170507	107566	100.162914509523
RESPICAT_MAG_000746	89.29	0.24	100	2160699	40567	90.6490249460309
RESPICAT_MAG_000747	97.85	0.34	100	2526268	44174	98.8470913634199
RESPICAT_MAG_000748	99.9	0.32	100	1681628	26668	100.864140723227
RESPICAT_MAG_000749	100	0.81	0	1627659	178889	98.6058058181703
RESPICAT_MAG_000750	65.41	0	0	694539	82290	67.9048545311621
RESPICAT_MAG_000751	94.95	1.09	50	2259182	78064	92.5263794003841
RESPICAT_MAG_000752	63.96	0	0	720090	46779	65.3450254668049
RESPICAT_MAG_000753	98.92	0	0	1670749	117257	101.470267722654
RESPICAT_MAG_000754	99.3	1.38	44.44	2083522	66256	94.4738846065791
RESPICAT_MAG_000755	95.63	0.68	75	2133828	25016	94.9687626007841
RESPICAT_MAG_000756	100	0.48	0	2582322	83882	100.093649388404
RESPICAT_MAG_000757	99.17	0.83	0	2461960	281669	97.7821918592938
RESPICAT_MAG_000758	96.5	0	0	2247200	203480	99.1686738644797
RESPICAT_MAG_000759	57.04	1.54	100	934041	8514	51.8950668229206
RESPICAT_MAG_000760	63.68	1	0	824938	116695	61.2379441241712
RESPICAT_MAG_000761	99.31	0	0	2464802	123267	101.886472413253
RESPICAT_MAG_000762	95.93	0.43	50	2161125	35474	95.3199550808441
RESPICAT_MAG_000763	99.88	0	0	1880496	64112	102.327207662544
RESPICAT_MAG_000764	58.9	1.71	50	1070200	74316	52.6905411630286
RESPICAT_MAG_000765	98.31	0	0	2782249	80877	100.788164405608
RESPICAT_MAG_000766	98.92	0	0	1749444	103347	101.457147937132
RESPICAT_MAG_000767	98.57	0.5	0	2400270	52923	98.4511447273431
RESPICAT_MAG_000768	89.96	4.39	75	1960148	5545	72.2244507752426
RESPICAT_MAG_000769	62.23	0	0	886558	10355	63.2875750516147
RESPICAT_MAG_000770	97.84	0.74	0	2208982	279154	96.8856059276202
RESPICAT_MAG_000771	65.38	0.85	0	854873	161443	63.766029609603
RESPICAT_MAG_000772	65.1	0	0	828061	247801	67.820614860652
RESPICAT_MAG_000773	97.83	4.99	79.31	2001615	35253	78.1611670404936
RESPICAT_MAG_000774	99.69	0.56	50	2391873	169516	99.7925266336911
RESPICAT_MAG_000775	92.31	0.85	83.33	1958097	15552	89.9141981237911
RESPICAT_MAG_000776	59.12	0.85	0	916908	88653	57.3506000516459
RESPICAT_MAG_000777	98.03	0	0	2391524	36933	100.313630959682
RESPICAT_MAG_000778	97.27	0.1	0	2412524	66030	99.1851379819698
RESPICAT_MAG_000779	99.98	0.7	0	2693995	74662	98.9282803096806
RESPICAT_MAG_000780	77.05	0	0	626469	108126	79.6076270685253
RESPICAT_MAG_000781	97.47	2.58	12.5	2204641	245751	87.6283326468606
RESPICAT_MAG_000782	98.83	0.23	0	2064436	124499	100.267441598221
RESPICAT_MAG_000783	98.55	0.26	66.67	2122559	68015	99.8517563511975
RESPICAT_MAG_000784	63.74	0	0	652093	84029	66.251755597593
RESPICAT_MAG_000785	99.3	0	0	2261162	128199	101.887614318769
RESPICAT_MAG_000786	60.09	1.71	50	707621	13794	54.4973121108265
RESPICAT_MAG_000787	97.16	2.22	25	2196178	55879	88.03862431273
RESPICAT_MAG_000788	99.3	0.7	0	2534673	106163	98.3333315912556
RESPICAT_MAG_000789	94.92	0.08	0	2762861	28518	95.7975595323392
RESPICAT_MAG_000790	94.47	1.48	50	2277722	53110	89.2225881507096
RESPICAT_MAG_000791	79.03	1.29	66.67	1657496	9017	75.4485485348375
RESPICAT_MAG_000792	85.47	0.18	50	2170222	146338	87.2553945576198
RESPICAT_MAG_000793	97.5	0	0	2143722	116408	99.0829914138531
RESPICAT_MAG_000794	97.34	1	0	2410187	38241	93.6812646202644
RESPICAT_MAG_000795	63.58	0.93	0	793741	48096	61.2717000794534
RESPICAT_MAG_000796	78.61	1.12	100	1179992	6172	75.0752129586956
RESPICAT_MAG_000797	96.11	0.06	0	2162560	111026	97.382712346755
RESPICAT_MAG_000798	65.81	0	0	719850	237189	67.5475472720466
RESPICAT_MAG_000799	99.51	0.07	0	1820725	128164	101.720450526644
RESPICAT_MAG_000800	98.29	1.09	0	1973297	34714	95.1276998295646
RESPICAT_MAG_000801	95.64	0.68	75	1741182	44030	95.0986150093964
RESPICAT_MAG_000802	98.8	0	0	1847071	102980	101.322318943746
RESPICAT_MAG_000803	99.88	0	0	1993652	107641	102.417901861884
RESPICAT_MAG_000804	95.97	0	0	2164392	104733	97.5300417718795
RESPICAT_MAG_000805	92.54	2.01	57.14	3164216	13155	85.7247091762109
RESPICAT_MAG_000806	95.85	1.16	100	2428361	40710	93.5362930511897
RESPICAT_MAG_000807	98.26	0.22	0	4239511	13098	98.2686024930464
RESPICAT_MAG_000808	97.59	2.31	60	3297555	28926	89.6867865242667
RESPICAT_MAG_000809	95.76	1.49	20	2020721	27080	89.8743243300066
RESPICAT_MAG_000810	60.4	1.71	0	1062595	134948	53.4650832262343
RESPICAT_MAG_000811	96.83	0.14	50	1972342	58670	98.6116353774415
RESPICAT_MAG_000812	98.31	0.84	0	2800412	134258	96.7075847533398
RESPICAT_MAG_000813	58.8	0	0	582559	7839	59.7971303322235
RESPICAT_MAG_000814	78.24	3.27	0	2474746	29021	63.1713561865974
RESPICAT_MAG_000815	96.59	2.01	60	2138942	36698	89.0783211981665
RESPICAT_MAG_000816	62.24	0	0	747488	97829	63.7852338071129
RESPICAT_MAG_000817	60.4	0.85	0	1011320	238405	58.8594926797489
RESPICAT_MAG_000818	100	0.47	0	2805867	68604	100.110711319131
RESPICAT_MAG_000819	97.12	0.47	0	2416730	71120	97.2254765406478
RESPICAT_MAG_000820	100	0	0	1887868	221895	102.709716958153
RESPICAT_MAG_000821	64.8	2.25	22.22	883501	31379	55.3482695495904
RESPICAT_MAG_000822	96.71	0.92	60	2135919	13764	93.7813723319744
RESPICAT_MAG_000823	51.68	3.43	60	544932	18038	37.7660941912949
RESPICAT_MAG_000824	55.44	2.56	33.33	957369	38800	44.8376638627971
RESPICAT_MAG_000825	100	0.47	0	3078783	209915	100.319922736643
RESPICAT_MAG_000826	99.19	0	0	1578436	77763	101.637659503392
RESPICAT_MAG_000827	97.85	5.52	80	2066720	21322	76.8410789695071
RESPICAT_MAG_000828	88.86	0.93	100	2207913	23001	87.3521258589879
RESPICAT_MAG_000829	98.17	0.08	100	1870215	54709	100.22449055496
RESPICAT_MAG_000830	99.36	0.16	0	2901798	140231	101.162259348853
RESPICAT_MAG_000831	98.4	0.12	0	1808007	171067	99.4665831196152
RESPICAT_MAG_000832	61.97	0	0	906202	76117	64.44108683155
RESPICAT_MAG_000833	99.19	0.05	0	2707115	105210	101.478751510301
RESPICAT_MAG_000834	93.94	0.3	0	2481851	46589	94.8065931943619
RESPICAT_MAG_000835	99.26	0.74	100	2148712	93652	98.8249595282272
RESPICAT_MAG_000836	93	1.01	0	2274164	17970	90.1041460385545
RESPICAT_MAG_000837	89.83	0.15	100	1478329	93826	90.766161600916
RESPICAT_MAG_000838	98.76	2.94	0	2646793	65727	86.5042139050404
RESPICAT_MAG_000839	54.2	0	0	986009	230522	56.8862496894239
RESPICAT_MAG_000840	64.51	0.93	0	836305	477596	62.7204533403994
RESPICAT_MAG_000841	96.64	2.45	61.11	2517797	32173	87.1909407794827
RESPICAT_MAG_000842	93.05	0.2	0	1961333	62738	93.4987653349398
RESPICAT_MAG_000843	96.54	0.37	0	1650935	38721	96.0339732823873
RESPICAT_MAG_000844	94.82	0.37	0	2134860	95265	95.4990601858974
RESPICAT_MAG_000845	99.32	0.23	0	3239389	129394	100.739535819282
RESPICAT_MAG_000846	92.23	2.87	50	2621268	16545	81.4622103857479
RESPICAT_MAG_000847	99.88	0	0	1834161	250692	102.581632987559
RESPICAT_MAG_000848	94.92	1.08	20	2193686	42977	92.0726740481915
RESPICAT_MAG_000849	81.81	0.37	100	1221064	6956	82.2842217866653
RESPICAT_MAG_000850	79.31	0	0	675484	25357	81.5127429353202
RESPICAT_MAG_000851	95.9	1.38	40	2056732	48365	90.9442655960547
RESPICAT_MAG_000852	81.51	0.09	0	1113467	9545	82.0998879663648
RESPICAT_MAG_000853	55.78	1.85	100	593360	36907	49.7135543724163
RESPICAT_MAG_000854	77.86	0.67	100	1908403	11411	76.2586618526846
RESPICAT_MAG_000855	97.69	0.11	66.67	2025056	63066	99.6338306432355
RESPICAT_MAG_000856	97.39	0.52	0	3520312	86575	97.2991339167774
RESPICAT_MAG_000857	97.55	0	0	1542525	116031	100.101058350922
RESPICAT_MAG_000858	98.03	0.59	0	2307062	24168	97.3012623561326
RESPICAT_MAG_000859	94.04	0.78	0	2712453	171268	92.8018783631183
RESPICAT_MAG_000860	95.69	0	0	1675172	259800	98.4070755733685
RESPICAT_MAG_000861	98.4	0.86	40	1731176	19242	96.5887664384894
RESPICAT_MAG_000862	90.19	1.36	80	1602688	40974	86.792716181551
RESPICAT_MAG_000863	60.73	0.43	0	723510	15842	59.7299050044769
RESPICAT_MAG_000864	91.32	1.35	16.67	1960930	13616	86.8786417713702
RESPICAT_MAG_000865	74.53	3.37	25	1096625	7808	59.5187699023293
RESPICAT_MAG_000866	96.4	1.55	100	1803814	56178	92.5930106368843
RESPICAT_MAG_000867	99.28	0.67	0	2484978	29238	97.2129738308825
RESPICAT_MAG_000868	64.51	0	0	870285	136216	67.0773560615108
RESPICAT_MAG_000869	63.39	0	0	718402	202539	66.0648629973654
RESPICAT_MAG_000870	62.65	1.85	0	1062327	173588	55.0697598497235
RESPICAT_MAG_000871	84.33	0	0	788188	119482	85.9186512418074
RESPICAT_MAG_000872	99.45	7.8	57.5	2203794	35826	66.2620991607827
RESPICAT_MAG_000873	99.33	0	0	2275555	146295	101.917185832545
RESPICAT_MAG_000874	59.69	0	0	747343	32585	60.9965088626658
RESPICAT_MAG_000875	61.25	1.71	0	986407	114864	54.2800919679945
RESPICAT_MAG_000876	90.92	0.53	50	2273073	17612	90.6949523383937
RESPICAT_MAG_000877	94.9	0.02	100	2391644	15760	96.9342236065768
RESPICAT_MAG_000878	98.98	0	0	2122418	137920	101.558322290907
RESPICAT_MAG_000879	75.69	0	0	1316689	47048	77.076270583197
RESPICAT_MAG_000880	100	0.65	0	3087190	85833	98.2668271460369
RESPICAT_MAG_000881	59.57	1.88	50	614998	26917	52.375013327255
RESPICAT_MAG_000882	94.51	1.12	100	2015134	47128	91.416639504864
RESPICAT_MAG_000883	99.28	2.69	12.5	2032967	81243	87.6711429759495
RESPICAT_MAG_000884	87.51	1.18	50	2228093	22337	84.3763924221039
RESPICAT_MAG_000885	96.07	1.22	0	3235537	112944	92.5327473322758
RESPICAT_MAG_000886	87.79	5	75	2220357	17448	67.7108728262853
RESPICAT_MAG_000887	59.54	0	0	749202	21755	60.7587795438144
RESPICAT_MAG_000888	92.55	7.16	61.54	3107035	14482	62.2866782715723
RESPICAT_MAG_000889	98.39	0.74	0	2129315	65380	97.1399384581222
RESPICAT_MAG_000890	59.54	0.85	0	967953	159244	56.9410315389778
RESPICAT_MAG_000891	80.88	0	0	721826	53781	82.2953144366012
RESPICAT_MAG_000892	98.24	0	0	2395314	72098	100.695239208774
RESPICAT_MAG_000893	64.51	0.93	0	833574	75457	62.3070263673199
RESPICAT_MAG_000894	83.46	0	0	780255	144254	86.0400359322444
RESPICAT_MAG_000895	87.53	0.72	0	1831995	8580	85.9303256439243
RESPICAT_MAG_000896	91.55	0.1	0	2659107	28436	92.3269342527781
RESPICAT_MAG_000897	98.52	1.03	75	3046493	24358	96.3712468130678
RESPICAT_MAG_000898	95.04	0.16	0	2340623	35047	96.5267574242868
RESPICAT_MAG_000899	99.95	3.37	53.85	3241165	30724	87.1854565448861
RESPICAT_MAG_000900	90.32	0	0	1563231	80302	92.7733861809715
RESPICAT_MAG_000901	96.84	9.14	74.29	2271243	15774	59.079076918245
RESPICAT_MAG_000902	99.17	0.83	0	2473597	131572	97.6143977381826
RESPICAT_MAG_000903	98.78	0.95	0	3078322	34639	96.332038339564
RESPICAT_MAG_000904	96.67	0	0	2441364	107202	99.2112107772284
RESPICAT_MAG_000905	97.47	0	0	2391432	61290	99.878454310676
RESPICAT_MAG_000906	100	0.7	0	2626153	74056	98.9404336253606
RESPICAT_MAG_000907	80.88	1.72	0	806751	160888	73.9332618264991
RESPICAT_MAG_000908	64.86	0.74	25	678215	44899	62.7211183342064
RESPICAT_MAG_000909	91.83	1.31	0	1400704	29163	87.543960098925
RESPICAT_MAG_000910	97.63	0.99	33.33	2699746	21123	95.209676799519
RESPICAT_MAG_000911	97.12	0.48	66.67	2322546	26546	97.2845555450288
RESPICAT_MAG_000912	100	0	0	2687031	86167	102.488016986382
RESPICAT_MAG_000913	60.4	0.85	0	1044805	213483	57.8646816485795
RESPICAT_MAG_000914	62.11	1.71	0	843438	27655	54.8308868314026
RESPICAT_MAG_000915	58.14	1.71	0	766182	17519	50.7617546563134
RESPICAT_MAG_000916	60.4	0.85	0	1007387	171268	57.8168381131183
RESPICAT_MAG_000917	98.83	0	0	2074750	39854	101.161589708233
RESPICAT_MAG_000918	97.62	0	0	2566914	39939	99.958266593363
RESPICAT_MAG_000919	98.99	0	0	2377060	135696	101.594035189599
RESPICAT_MAG_000920	62.96	0.85	0	854753	46595	60.0941696580348
RESPICAT_MAG_000921	97.03	0.08	0	2399917	21925	97.850469801019
RESPICAT_MAG_000922	98.98	0.16	0	2142261	99796	100.693450567173
RESPICAT_MAG_000923	98.88	0	0	1728970	21022	101.075511015876
RESPICAT_MAG_000924	69.79	3.58	0	1048957	25686	54.126618239109
RESPICAT_MAG_000925	97.26	0.7	0	2378553	61317	96.1663729491894
RESPICAT_MAG_000926	60.87	4.12	72.73	820557	54202	44.6834836559347
RESPICAT_MAG_000927	82.88	0.19	0	2165899	33343	83.2415023362108
RESPICAT_MAG_000928	64.07	1.54	100	746206	27800	59.182022397959
RESPICAT_MAG_000929	97.45	0.21	0	2492729	44480	98.7562717226203
RESPICAT_MAG_000930	81.6	1.61	60	3231415	7626	76.4920884004688
RESPICAT_MAG_000931	99.3	0	0	2365071	55608	101.701076971084
RESPICAT_MAG_000932	57.76	0.14	0	584794	68565	58.5280512401725
RESPICAT_MAG_000933	99.02	0.8	33.33	1992942	48747	97.6717089466989
RESPICAT_MAG_000934	97.85	0	0	1814424	131218	100.414428707019
RESPICAT_MAG_000935	62.46	0.85	100	675297	42283	61.4074248965697
RESPICAT_MAG_000936	100	0	0	2344942	96080	102.534014097197
RESPICAT_MAG_000937	99.42	0	0	2640282	51881	101.7914378359
RESPICAT_MAG_000938	62.96	1.71	0	826691	42873	55.7760919369718
RESPICAT_MAG_000939	94.94	0.93	100	1770802	15202	93.3520473640982
RESPICAT_MAG_000940	60.4	1.71	0	1074934	165001	53.5087432881468
