Public_MAG_ID	Completeness	Contamination	Strain_heterogeneity	Size	N50	score
RESPICAT_MAG_000941	97.35	1.5	85.71	1914011	73417	92.6185483170925
RESPICAT_MAG_000942	94.53	1.05	66.67	2228499	25079	92.1979804410566
RESPICAT_MAG_000943	97.45	0	0	2516786	41424	99.7807030165454
RESPICAT_MAG_000944	96.24	0.45	100	2282048	50665	95.8423540234937
RESPICAT_MAG_000945	63.27	0	0	700376	52844	64.6814978419445
RESPICAT_MAG_000946	89.94	1.6	85.71	1588299	9282	84.3451807820415
RESPICAT_MAG_000947	92.01	0.16	100	1751078	8298	92.3794867152465
RESPICAT_MAG_000948	93.23	1.11	33.33	1663764	27010	89.3157252920937
RESPICAT_MAG_000949	100	0	0	2544121	155984	102.627303026523
RESPICAT_MAG_000950	62.96	0.85	0	784816	32301	60.0146079838863
RESPICAT_MAG_000951	90.86	0	0	1768393	43842	93.2016451788644
RESPICAT_MAG_000952	59.54	0.85	0	998942	170997	57.9075162455619
RESPICAT_MAG_000953	60.34	0	0	651377	75487	62.7823704163374
RESPICAT_MAG_000954	64.51	0.93	0	840821	56039	61.2842451884108
RESPICAT_MAG_000955	100	0	0	1964521	249010	102.735907727479
RESPICAT_MAG_000956	99.38	0.02	0	2209974	72503	101.747918655169
RESPICAT_MAG_000957	59.34	1.71	0	750962	11226	51.8651125189418
RESPICAT_MAG_000958	100	1.84	0	2585023	114184	93.3615946263922
RESPICAT_MAG_000959	91.73	1.71	77.78	2333059	14997	85.6480401957361
RESPICAT_MAG_000960	96.18	2.12	66.67	1831413	12460	88.0911630211616
RESPICAT_MAG_000961	77.64	7.13	78.57	1494921	29795	48.8791126948804
RESPICAT_MAG_000962	57.09	0	0	672743	135093	58.7053164230671
RESPICAT_MAG_000963	97.92	0.03	0	1926642	136562	100.368794334277
RESPICAT_MAG_000964	99.34	0	0	2442210	180973	101.985584492889
RESPICAT_MAG_000965	64.96	0	0	775458	230229	66.6910800135711
RESPICAT_MAG_000966	90.34	4.48	85	2062684	6404	72.7012256616236
RESPICAT_MAG_000967	95.29	1.12	100	1755040	19545	92.0055178373842
RESPICAT_MAG_000968	65.38	1.71	0	836295	649270	59.7418631682195
RESPICAT_MAG_000969	95.56	0.12	100	1675634	47155	96.4667638745948
RESPICAT_MAG_000970	97.1	0.37	0	2165679	50536	97.6238759319432
RESPICAT_MAG_000971	65.31	0	0	625943	91528	67.8138243196304
RESPICAT_MAG_000972	87.71	3.07	100	1342704	42566	76.7945314203487
RESPICAT_MAG_000973	63.82	0	0	820285	28202	65.0951399541271
RESPICAT_MAG_000974	99.05	2.65	25	4029890	26584	88.7155111641353
RESPICAT_MAG_000975	78.64	0	0	553518	23244	80.8556504333834
RESPICAT_MAG_000976	98.18	0.68	0	2795296	99057	97.3054649188232
RESPICAT_MAG_000977	98.89	0.83	0	2430570	132551	97.3303627542573
RESPICAT_MAG_000978	68.2	0	0	1415804	34254	69.5173556466952
RESPICAT_MAG_000979	93.66	0.56	0	2014990	22997	93.053880259275
RESPICAT_MAG_000980	99.88	0	0	1878883	77354	102.338054388061
RESPICAT_MAG_000981	95.48	1.5	40	3309445	28749	90.8562453714339
RESPICAT_MAG_000982	99.45	0	0	1892728	131477	102.013633092965
RESPICAT_MAG_000983	96.76	0.36	0	1890882	254090	96.7124937866175
RESPICAT_MAG_000984	100	0	0	2168436	151373	102.624917875726
RESPICAT_MAG_000985	100	0.48	0	2757874	66242	100.026682518167
RESPICAT_MAG_000986	99.47	0	0	2828520	26380	101.692918538462
RESPICAT_MAG_000987	62.65	0.93	0	854502	63389	60.4198734502833
RESPICAT_MAG_000988	92.18	0.37	0	1979306	24256	91.572409591976
RESPICAT_MAG_000989	94.33	2.41	90.91	2098702	5529	85.3922542949694
RESPICAT_MAG_000990	85.81	0.93	66.67	1462326	9979	82.8295745113129
RESPICAT_MAG_000991	89.38	0.09	100	1849188	32382	91.3146943342244
RESPICAT_MAG_000992	63.82	0.85	0	827513	20467	60.775527094782
RESPICAT_MAG_000993	55.84	0.85	0	976442	27783	52.8618895694607
RESPICAT_MAG_000994	65.38	0	0	709584	185058	67.0636539321264
RESPICAT_MAG_000995	99.37	0.63	100	2569692	47595	99.211152415578
RESPICAT_MAG_000996	99.51	0	0	1902056	100260	102.010671850139
RESPICAT_MAG_000997	60.4	0	0	1113390	117282	62.9378676816736
RESPICAT_MAG_000998	97.61	0	0	1825665	169074	100.24165441372
RESPICAT_MAG_000999	98.96	0.05	0	2212632	55190	101.098560197033
RESPICAT_MAG_001000	52.63	0	0	544955	92211	54.1623913659192
RESPICAT_MAG_001001	99.86	0	0	1710878	207309	102.532928578364
RESPICAT_MAG_001002	98.36	1.78	0	1869078	65351	91.8838746187674
RESPICAT_MAG_001003	93.33	2.67	0	807444	123735	81.5762462813298
RESPICAT_MAG_001004	60.3	0.43	0	718833	43628	59.5198826522317
RESPICAT_MAG_001005	98.27	0.16	0	1808382	33209	99.7618991490907
RESPICAT_MAG_001006	97.46	2.15	100	1671515	25043	90.1093431767541
RESPICAT_MAG_001007	95.75	2.51	81.25	2153323	5971	86.1773985355909
RESPICAT_MAG_001008	99.88	0.31	50	1843848	92499	100.984630518819
RESPICAT_MAG_001009	64.04	2.78	33.33	803988	134137	53.6626762945165
RESPICAT_MAG_001010	84.33	0	0	781110	112762	86.8589433850598
RESPICAT_MAG_001011	99.48	0	0	1747191	82457	101.971172764995
RESPICAT_MAG_001012	98.34	0.6	0	1797733	19326	96.5330709876017
RESPICAT_MAG_001013	99.66	0.08	0	3584728	76012	101.70464157984
RESPICAT_MAG_001014	87.25	0.74	100	1310833	29266	85.5731816841305
RESPICAT_MAG_001015	64.96	0.85	0	754468	272378	62.4775860133229
RESPICAT_MAG_001016	100	0.07	0	1737110	111760	102.209781696553
RESPICAT_MAG_001017	58.6	3.42	50	797074	9773	44.2550139493851
RESPICAT_MAG_001018	100	1.69	0	2308663	75235	94.0128079626539
RESPICAT_MAG_001019	98.42	0.47	0	2274494	49140	98.437737326072
RESPICAT_MAG_001020	92.24	1.05	0	1422723	33656	88.3035312495045
RESPICAT_MAG_001021	95.13	0.56	100	2046030	32783	95.1627445468538
RESPICAT_MAG_001022	91.88	6.94	72.41	2056268	8051	63.2081789133211
RESPICAT_MAG_001023	98.68	0	0	1715386	150600	101.274001819266
RESPICAT_MAG_001024	89.45	0.6	100	1598915	74067	89.5154093772007
RESPICAT_MAG_001025	100	0.16	0	4510804	128031	101.774733568804
RESPICAT_MAG_001026	100	0	0	3657929	58285	102.409182400403
RESPICAT_MAG_001027	100	0	0	2075439	141901	102.58928758515
RESPICAT_MAG_001028	84.33	0	0	781812	781812	87.2782131660577
RESPICAT_MAG_001029	65.43	0.93	0	765467	146284	63.393638746937
RESPICAT_MAG_001030	97.15	0	0	2253505	31902	99.4369285553489
RESPICAT_MAG_001031	62.08	0.78	33.33	2178348	9682	59.4829565391524
RESPICAT_MAG_001032	60.68	0	0	703898	70325	62.1535548704186
RESPICAT_MAG_001033	99.28	0	0	1765610	90748	101.791165197854
RESPICAT_MAG_001034	94.74	2.25	71.43	2558228	26367	86.3577053595959
RESPICAT_MAG_001035	61.25	0	0	805052	25735	62.5052620862931
RESPICAT_MAG_001036	100	0.47	0	1951986	220560	100.328080376549
RESPICAT_MAG_001037	77.99	0.08	0	757348	757348	80.5684489914352
RESPICAT_MAG_001038	65.53	0	0	711647	218513	68.2120106397844
RESPICAT_MAG_001039	93.14	0.51	50	3181428	69058	93.3023959982611
RESPICAT_MAG_001040	98.88	1.12	0	1945845	21620	95.4827018448086
RESPICAT_MAG_001041	99.61	0	0	1957444	1342311	102.684852003156
RESPICAT_MAG_001042	86.24	1.12	0	710747	7047	82.5884586357486
RESPICAT_MAG_001043	64.35	0	0	722400	163824	66.0071887628271
RESPICAT_MAG_001044	92.35	1.42	66.67	2574026	29351	88.4701784512089
RESPICAT_MAG_001045	95.48	0.35	100	2569145	26193	96.3236366214698
RESPICAT_MAG_001046	92.87	0	0	2117649	55916	95.2779595481065
RESPICAT_MAG_001047	97.62	0	0	2532311	35935	99.9227808245964
RESPICAT_MAG_001048	99.88	0	0	2088449	78659	102.352823210439
RESPICAT_MAG_001049	98.9	0.55	0	2211467	53388	98.5538898258978
RESPICAT_MAG_001050	97.96	0.06	0	2150705	146097	100.264401649046
RESPICAT_MAG_001051	63.82	1.71	0	713412	93030	57.7572708438118
RESPICAT_MAG_001052	64.91	0.93	100	730983	89992	62.7171019518848
RESPICAT_MAG_001053	99.33	0.06	100	2049225	71740	101.55334368617
RESPICAT_MAG_001054	97.27	0.74	20	2357084	93062	95.2523861908708
RESPICAT_MAG_001055	97.96	0	0	1808602	89716	99.4864349511322
RESPICAT_MAG_001056	97.1	0.06	0	2198524	90840	98.3291385627738
RESPICAT_MAG_001057	50.4	0	0	649064	135635	52.0161858858625
RESPICAT_MAG_001058	99.53	0.47	0	2319534	34777	99.4843080576712
RESPICAT_MAG_001059	97.76	0	0	2921195	45385	100.127597836557
RESPICAT_MAG_001060	98.39	0	0	2033671	76883	100.861736660652
RESPICAT_MAG_001061	99.3	1.53	40	2784154	74550	94.7184808238945
RESPICAT_MAG_001062	56.83	0.58	33.33	1261544	8440	55.1364852233128
RESPICAT_MAG_001063	89.86	0.79	0	2081843	86772	88.3803713037908
RESPICAT_MAG_001064	97.41	0.57	0	1902524	53672	96.9316238894339
RESPICAT_MAG_001065	99.68	1.16	80	2256600	50562	96.2099121221524
RESPICAT_MAG_001066	97.47	0.37	0	2160062	95017	97.1589006570954
RESPICAT_MAG_001067	98.57	0	0	2425844	151134	101.164204688395
RESPICAT_MAG_001068	100	0.47	0	2196104	177312	100.310317730907
RESPICAT_MAG_001069	80.09	7.11	7.32	2468985	9051	46.0888002824473
RESPICAT_MAG_001070	94.5	0.67	0	2836956	66039	92.6099002441536
RESPICAT_MAG_001071	99.44	1.12	0	1289740	33823	96.1347895628027
RESPICAT_MAG_001072	98.18	0.76	0	1177378	36868	96.705757789409
RESPICAT_MAG_001073	97.65	0.49	0	1931159	49896	96.5990328655215
RESPICAT_MAG_001074	98.53	0.23	0	1934053	126823	98.9815990111075
RESPICAT_MAG_001075	57.24	2.99	75	792844	6889	45.5015780923761
RESPICAT_MAG_001076	92.85	1.18	66.67	2128827	20199	89.9246209345938
RESPICAT_MAG_001077	81.74	0.02	100	2028029	22624	82.8872846960584
RESPICAT_MAG_001078	60.4	1.71	0	1034482	149281	54.4465942678268
RESPICAT_MAG_001079	89.03	2.62	0	1936414	8733	76.9505817300792
RESPICAT_MAG_001080	94.25	0.55	75	2283517	131207	94.4746845028105
RESPICAT_MAG_001081	98.91	0.54	0	1863815	66511	98.6650037387736
RESPICAT_MAG_001082	61.18	4.41	62.5	1695951	7921	42.8856400066449
RESPICAT_MAG_001083	99.72	0.83	0	2612379	89364	98.0886406332788
RESPICAT_MAG_001084	97.47	0	0	2171090	222809	99.1939663647306
RESPICAT_MAG_001085	98.7	5.74	85.71	2021183	35264	76.2434197864178
RESPICAT_MAG_001086	61.25	2.56	0	1156565	152420	50.0915209786453
RESPICAT_MAG_001087	92.22	0.46	33.33	1996335	41566	92.4190041166371
RESPICAT_MAG_001088	98.93	1.47	25	2611452	53014	93.3596952868745
RESPICAT_MAG_001089	99.66	0.8	0	1896180	89641	98.1408723463549
RESPICAT_MAG_001090	61.51	4.44	50	867025	13341	42.6425941920843
RESPICAT_MAG_001091	69.83	0.64	100	1431248	11099	68.3426419256976
RESPICAT_MAG_001092	99.51	0	0	1973800	185102	102.145624010179
RESPICAT_MAG_001093	99.53	0.47	0	1752634	37027	99.502680263043
RESPICAT_MAG_001094	60.4	0.85	0	1065020	142184	57.77642536394
RESPICAT_MAG_001095	89.73	0.45	50	2066867	53386	90.101105691062
RESPICAT_MAG_001096	90.51	0	0	2693883	60779	92.9264684418334
RESPICAT_MAG_001097	92.52	1.22	33.33	2919667	22884	88.0563919695468
RESPICAT_MAG_001098	89.45	0.63	0	2247739	49038	87.6952663746512
RESPICAT_MAG_001099	96.45	0	0	1721528	77452	98.9067898183927
RESPICAT_MAG_001100	97.58	0.37	0	2435139	232710	98.4242757730819
RESPICAT_MAG_001101	99.92	0	0	2082983	27389	102.175111288007
RESPICAT_MAG_001102	62.96	0.85	0	808326	36439	60.0407832250336
RESPICAT_MAG_001103	74.25	0.84	0	1086270	11479	71.1299520279422
RESPICAT_MAG_001104	96.42	2.53	70	1954099	7576	86.5307199829976
RESPICAT_MAG_001105	94.39	0	0	1783394	55861	96.7840963529954
RESPICAT_MAG_001106	98.91	0.11	0	1854896	69682	100.812346970276
RESPICAT_MAG_001107	97.39	2.72	8.33	1809803	22851	85.2460286051565
RESPICAT_MAG_001108	98.46	0.33	0	2859779	39137	98.1562937661364
RESPICAT_MAG_001109	94.29	0.02	0	2707350	36834	96.499686441882
RESPICAT_MAG_001110	97.84	0.06	0	2215727	201922	99.2425918195959
RESPICAT_MAG_001111	99.4	0	0	1941222	110659	101.948644870638
RESPICAT_MAG_001112	98.08	0.83	0	1894759	96259	96.4539396728181
RESPICAT_MAG_001113	100	1.7	0	2192670	77118	93.9546655456292
RESPICAT_MAG_001114	96.9	2.26	36.36	2164250	62783	87.8706570320146
RESPICAT_MAG_001115	93.5	1.68	56.25	1790846	79114	87.5441266714881
RESPICAT_MAG_001116	95.26	2.65	78.57	2176603	8119	85.0968562707027
RESPICAT_MAG_001117	89.97	3.27	92	1918054	7005	77.6011040698109
RESPICAT_MAG_001118	100	1.14	0	2319559	54732	96.6759476591443
RESPICAT_MAG_001119	60.4	2.56	33.33	1041970	147675	50.0879014897649
RESPICAT_MAG_001120	99.08	3.05	50	1974905	29392	86.6391145694809
RESPICAT_MAG_001121	93.14	5.48	44.74	2069431	65422	69.6496139083513
RESPICAT_MAG_001122	95.24	0.4	0	1936863	33354	95.5351149622111
RESPICAT_MAG_001123	98.63	0	0	1849273	55565	101.032194409342
RESPICAT_MAG_001124	98.44	0.08	0	2358944	122053	100.62507222931
RESPICAT_MAG_001125	97.75	0.45	50	2041606	26447	97.9712487076121
RESPICAT_MAG_001126	91.93	1.14	40	1915451	27701	87.9572477236413
RESPICAT_MAG_001127	83.08	2.29	77.78	1676854	54601	74.8297622983716
RESPICAT_MAG_001128	92.96	0.08	0	1965965	18801	94.7279944747098
RESPICAT_MAG_001129	98.86	2.98	0	1962462	130777	85.5682656852533
RESPICAT_MAG_001130	98.31	0.56	0	3005179	45763	96.8902572434775
RESPICAT_MAG_001131	83.71	1.1	0	1334954	12211	79.303375615621
RESPICAT_MAG_001132	97.43	2.37	25.93	2383782	73269	88.646458132091
RESPICAT_MAG_001133	96.11	0	0	2458029	60820	98.5445548745707
RESPICAT_MAG_001134	82.6	0	0	810627	24473	83.8443436051006
RESPICAT_MAG_001135	91.04	2.16	100	3593074	44822	84.7654326156308
RESPICAT_MAG_001136	95.18	1.61	50	2141260	12631	89.0357188675694
RESPICAT_MAG_001137	94.09	1.54	66.67	2050937	12697	88.5185685597948
RESPICAT_MAG_001138	96.07	3.41	25	2337807	35753	81.1991562444501
RESPICAT_MAG_001139	80.51	0.31	0	1971368	5727	79.8889635915567
RESPICAT_MAG_001140	64.92	0	0	941013	70477	67.368464204575
RESPICAT_MAG_001141	96.37	3.82	85.71	2279089	16329	81.7006017945184
RESPICAT_MAG_001142	95.05	0.16	0	1974804	148448	96.8499871754193
RESPICAT_MAG_001143	84.33	0	0	749442	21707	85.5482999031258
RESPICAT_MAG_001144	100	2.25	0	2285356	73957	91.1995166430373
RESPICAT_MAG_001145	73.05	2.09	68.75	1569176	28045	65.3108027221728
RESPICAT_MAG_001146	99.53	0.47	0	6753260	76159	98.6708606164715
RESPICAT_MAG_001147	94.42	0.26	100	3024383	66411	95.8300720098922
RESPICAT_MAG_001148	95.79	0.82	100	1713342	48027	94.8700970630037
RESPICAT_MAG_001149	96.07	1.24	50	2325362	53454	92.8759124379928
RESPICAT_MAG_001150	97.26	0.6	40	1905247	26569	96.730233604404
RESPICAT_MAG_001151	95.19	0.37	100	2049016	14358	94.8385469744985
RESPICAT_MAG_001152	94.27	0.16	0	2150240	12357	95.554027523338
RESPICAT_MAG_001153	56.98	1.98	0	967258	27877	48.3526230175403
RESPICAT_MAG_001154	79.76	1.05	0	1807419	6024	76.4325834815963
RESPICAT_MAG_001155	63.82	1.2	0	881484	39354	59.1674944406428
RESPICAT_MAG_001156	96.58	0.34	100	2599108	105522	97.7681300069853
RESPICAT_MAG_001157	98.74	0.3	100	2053911	46907	98.9256188289751
RESPICAT_MAG_001158	58.45	4.02	83.33	827190	13143	42.8092132539489
RESPICAT_MAG_001159	93.33	2.11	0	798659	34031	85.0479653555074
RESPICAT_MAG_001160	98.22	0	0	2169482	48227	100.596179123559
RESPICAT_MAG_001161	62.11	1.71	0	882381	44080	54.9321207929219
RESPICAT_MAG_001162	97.19	2.25	50	1035333	36146	89.3820357887953
RESPICAT_MAG_001163	97.53	0	0	2157475	13038	99.6209244883521
RESPICAT_MAG_001164	97.15	0.63	0	1787298	57935	96.4165775056504
RESPICAT_MAG_001165	63.68	0.85	0	845083	186231	62.0789986543136
RESPICAT_MAG_001166	99.88	0.12	100	2249463	164051	102.046682941022
RESPICAT_MAG_001167	64.1	0	0	791738	133989	65.7135345729309
RESPICAT_MAG_001168	60.4	0.85	0	1012853	144235	57.7795353294374
RESPICAT_MAG_001169	64.51	0.93	0	824626	85845	62.3544565024821
RESPICAT_MAG_001170	68.27	0	0	633148	40480	70.6000765852492
RESPICAT_MAG_001171	99.19	1.61	50	2249033	82338	93.452800156862
RESPICAT_MAG_001172	88.03	1.3	50	2321792	8646	84.1898416155988
RESPICAT_MAG_001173	80.13	1.69	50	1345550	9599	73.5661129958373
RESPICAT_MAG_001174	62.15	0.43	100	625396	37377	62.7472582202746
RESPICAT_MAG_001175	93.74	0.47	0	1745721	31244	93.6454693145668
RESPICAT_MAG_001176	99.48	0	0	2477062	52134	101.883651523803
RESPICAT_MAG_001177	60.4	0	0	1112622	340522	63.1775265877425
RESPICAT_MAG_001178	97.59	0.06	0	2241473	270317	100.050644679479
RESPICAT_MAG_001179	79.66	1.18	50	1941712	11373	75.427937519573
RESPICAT_MAG_001180	82.15	0.45	100	1756240	22365	82.5332607012543
RESPICAT_MAG_001181	61.54	0.85	0	749482	151164	59.8802421877026
RESPICAT_MAG_001182	91.82	3.64	0	2927648	237843	75.3581451870726
RESPICAT_MAG_001183	99.88	0	0	1987852	141305	102.488905431363
RESPICAT_MAG_001184	92.94	0.37	0	2259112	97788	92.6351427819258
RESPICAT_MAG_001185	96.51	1	33.33	2261312	19214	94.0264158931828
RESPICAT_MAG_001186	97.39	0.96	0	2010119	111012	95.1562319635019
RESPICAT_MAG_001187	98.88	1.12	0	1075580	25383	95.518257974885
RESPICAT_MAG_001188	89.62	6.01	0	1531034	57285	60.9990204587145
RESPICAT_MAG_001189	97.18	0.16	0	1377151	22627	97.6073134884265
RESPICAT_MAG_001190	97.3	1.14	0	2100911	70340	93.0736011819904
RESPICAT_MAG_001191	98.95	0	0	3161551	52320	101.340278867658
RESPICAT_MAG_001192	97.76	0	0	2549337	26840	100.009403755748
RESPICAT_MAG_001193	96.37	0	0	2491934	28956	98.6342019506449
RESPICAT_MAG_001194	52.56	2.56	0	882615	164043	41.4174788515084
RESPICAT_MAG_001195	97.62	0	0	2178229	386390	100.44000327238
RESPICAT_MAG_001196	98.94	1.42	0	2355252	51274	93.2449485995254
RESPICAT_MAG_001197	74.04	0.68	0	1179680	8522	71.6552707649322
RESPICAT_MAG_001198	78.11	0.03	0	1791218	13500	79.0751668842475
RESPICAT_MAG_001199	97.45	0	0	2171070	38395	98.7921373359625
RESPICAT_MAG_001200	97.24	0.06	0	2279511	88329	99.4197702568411
RESPICAT_MAG_001201	93.45	0.9	16.67	2281542	63031	91.5090127653432
RESPICAT_MAG_001202	98.91	0	0	1807283	97805	101.432086195374
RESPICAT_MAG_001203	91.47	1.81	100	1981484	5566	85.152771600999
RESPICAT_MAG_001204	100	0	0	2061342	90015	101.527157442911
RESPICAT_MAG_001205	97.79	0.13	50	1733473	79651	99.6676736163194
RESPICAT_MAG_001206	62.11	0.85	0	1068452	148578	59.4959772540194
RESPICAT_MAG_001207	99.96	0.51	0	1908081	63265	99.8297137561879
RESPICAT_MAG_001208	98.81	1.08	50	2386135	21953	95.1707469386995
RESPICAT_MAG_001209	98.52	0.13	0	1735755	174473	99.5408641143345
RESPICAT_MAG_001210	60.66	1.8	0	1035025	72765	53.1409612668409
RESPICAT_MAG_001211	93.36	1.24	50	1510125	13525	89.8708461368893
RESPICAT_MAG_001212	96.29	0.06	0	1498359	72162	98.4459620306769
RESPICAT_MAG_001213	97.69	2.12	64.29	1841501	24935	89.7013526862772
RESPICAT_MAG_001214	87.78	0	0	1987319	12523	88.8788541902908
RESPICAT_MAG_001215	69.45	1.34	50	1074202	47461	65.7833096922663
RESPICAT_MAG_001216	99.51	1	20	1959647	83584	96.2210615754615
RESPICAT_MAG_001217	54.94	0.95	0	496754	8232	51.1977526808772
RESPICAT_MAG_001218	95.05	0.31	50	2293542	42346	96.0038626965899
RESPICAT_MAG_001219	75.57	0.67	0	1077008	44910	74.564151777531407
RESPICAT_MAG_001220	76.02	0	0	726395	18918	77.2084376105658
RESPICAT_MAG_001221	65.38	2.56	0	852160	97666	54.1248717005784
RESPICAT_MAG_001222	99.33	0	0	2177400	248583	102.053729462477
RESPICAT_MAG_001223	98.99	0	0	2853786	81269	101.488725457936
RESPICAT_MAG_001224	92.12	0	0	2118833	139790	94.7168997191092
RESPICAT_MAG_001225	84.8	1.5	60	1457736	35380	79.5243789142869
RESPICAT_MAG_001226	59.12	1.71	0	744244	10693	51.6345497834118
RESPICAT_MAG_001227	95.51	2.25	0	1500499	41558	86.584626319372
RESPICAT_MAG_001228	91.21	0.49	66.67	1874391	29550	91.3692287426086
RESPICAT_MAG_001229	89.34	2.34	37.5	1916326	5157	79.4236985657033
RESPICAT_MAG_001230	96.51	2.51	64.71	2445027	20365	86.788663207211
RESPICAT_MAG_001231	89.6	0	0	2073506	68399	92.0401778761696
RESPICAT_MAG_001232	97.84	0.37	0	2137031	223618	97.7147533794508
RESPICAT_MAG_001233	51.57	0	0	581570	139098	53.191660442799
RESPICAT_MAG_001234	63.16	0	0	656634	49635	65.5331960131078
RESPICAT_MAG_001235	61.25	0.85	0	1038430	123676	59.5822807153003
RESPICAT_MAG_001236	97.61	0	0	2303224	68524	100.038593353206
RESPICAT_MAG_001237	99.22	0	0	1934982	147437	101.841023242709
RESPICAT_MAG_001238	100	0	0	5045502	138979	101.621474591231
RESPICAT_MAG_001239	97.53	0.22	100	2100061	39273	98.9881430387901
RESPICAT_MAG_001240	97.15	2.43	66.67	2071469	31850	87.9216357183357
RESPICAT_MAG_001241	97.41	0	0	1820614	55470	99.8258470829394
RESPICAT_MAG_001242	88.66	0.78	33.33	2010535	34938	87.3066220202458
RESPICAT_MAG_001243	98.31	0.25	0	3528519	114068	99.5938662468107
RESPICAT_MAG_001244	78.29	0	0	730735	13033	79.3975221976292
RESPICAT_MAG_001245	99.65	0.05	0	2337728	54243	101.778260183787
RESPICAT_MAG_001246	55.27	0	0	727360	40355	56.6229486758225
RESPICAT_MAG_001247	75.98	0	0	1182789	47557	77.3686072252805
RESPICAT_MAG_001248	98.65	0.23	50	2523466	72357	100.045162276119
RESPICAT_MAG_001249	97.84	0.16	50	3630999	42373	99.4586244398597
RESPICAT_MAG_001250	90.73	0	0	817314	62738	93.1610783349398
RESPICAT_MAG_001251	99.88	0.2	0	2168153	123415	101.432204640443
RESPICAT_MAG_001252	96.54	2.59	60	2010827	35759	86.4706926826269
RESPICAT_MAG_001253	61.39	0.93	0	995409	29296	58.0234041634788
RESPICAT_MAG_001254	92.16	0.37	100	2170863	51536	93.0560628537378
RESPICAT_MAG_001255	61.93	2.43	66.67	715884	11485	52.4801464997655
